checkpoint,seed,num_layers,destination,through,destination_max_layer,source,blocked_prefix_max_layer,blocked_layers,exact_drop_from_clean,n_examples,exact_answer_accuracy,o0_token_accuracy,o1_token_accuracy,max_forbidden_attn_weight
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_tag,2,L0-L2,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_tag,3,L0-L3,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_tag,4,L0-L4,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_tag,5,L0-L5,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_tag,6,L0-L6,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_tag,7,L0-L7,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_tag,8,L0-L8,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_hundreds,0,L0-L0,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_hundreds,1,L0-L1,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_hundreds,2,L0-L2,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_hundreds,3,L0-L3,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_hundreds,4,L0-L4,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_hundreds,5,L0-L5,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_hundreds,6,L0-L6,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_hundreds,7,L0-L7,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_hundreds,8,L0-L8,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_tens,0,L0-L0,-0.0005494505494505475,1820,0.9989010989010989,0.9994505494505495,0.9994505494505495,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_tens,1,L0-L1,-0.0005494505494505475,1820,0.9989010989010989,0.9994505494505495,0.9994505494505495,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_tens,2,L0-L2,-0.0005494505494505475,1820,0.9989010989010989,0.9994505494505495,0.9994505494505495,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_tens,3,L0-L3,-0.0005494505494505475,1820,0.9989010989010989,0.9994505494505495,0.9994505494505495,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_tens,4,L0-L4,-0.0005494505494505475,1820,0.9989010989010989,0.9994505494505495,0.9994505494505495,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_tens,5,L0-L5,-0.0005494505494505475,1820,0.9989010989010989,0.9994505494505495,0.9994505494505495,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_tens,6,L0-L6,-0.0005494505494505475,1820,0.9989010989010989,0.9994505494505495,0.9994505494505495,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_tens,7,L0-L7,-0.0005494505494505475,1820,0.9989010989010989,0.9994505494505495,0.9994505494505495,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,N_ones,O[0],8,N_tens,8,L0-L8,-0.0005494505494505475,1820,0.9989010989010989,0.9994505494505495,0.9994505494505495,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_tag,0,L0-L0,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_tag,1,L0-L1,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_tag,2,L0-L2,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_tag,3,L0-L3,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_tag,4,L0-L4,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_hundreds,0,L0-L0,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_hundreds,1,L0-L1,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_hundreds,2,L0-L2,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_hundreds,3,L0-L3,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_hundreds,4,L0-L4,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_tens,0,L0-L0,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_tens,1,L0-L1,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_tens,2,L0-L2,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_tens,3,L0-L3,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_tens,4,L0-L4,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_ones,0,L0-L0,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_ones,1,L0-L1,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_ones,2,L0-L2,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_ones,3,L0-L3,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,N_ones,4,L0-L4,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,B_tag,0,L0-L0,0.22747252747252744,1820,0.7708791208791209,0.9142857142857143,0.8043956043956044,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,B_tag,1,L0-L1,0.22747252747252744,1820,0.7708791208791209,0.9142857142857143,0.8043956043956044,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,B_tag,2,L0-L2,0.2269230769230769,1820,0.7714285714285715,0.9148351648351648,0.8043956043956044,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,B_tag,3,L0-L3,0.2269230769230769,1820,0.7714285714285715,0.9148351648351648,0.8043956043956044,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_tens,O[0],4,B_tag,4,L0-L4,0.2269230769230769,1820,0.7714285714285715,0.9148351648351648,0.8043956043956044,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_tag,0,L0-L0,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_tag,1,L0-L1,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_tag,2,L0-L2,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_tag,3,L0-L3,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_tag,4,L0-L4,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_tag,5,L0-L5,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_tag,6,L0-L6,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_hundreds,0,L0-L0,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_hundreds,1,L0-L1,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_hundreds,2,L0-L2,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_hundreds,3,L0-L3,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_hundreds,4,L0-L4,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_hundreds,5,L0-L5,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_hundreds,6,L0-L6,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_tens,0,L0-L0,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_tens,1,L0-L1,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_tens,2,L0-L2,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_tens,3,L0-L3,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_tens,4,L0-L4,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_tens,5,L0-L5,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_tens,6,L0-L6,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_ones,0,L0-L0,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_ones,1,L0-L1,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_ones,2,L0-L2,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_ones,3,L0-L3,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_ones,4,L0-L4,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_ones,5,L0-L5,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,N_ones,6,L0-L6,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,B_tag,0,L0-L0,0.5181318681318681,1820,0.48021978021978023,0.8401098901098901,0.5032967032967033,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,B_tag,1,L0-L1,0.5175824175824175,1820,0.4807692307692308,0.8401098901098901,0.5038461538461538,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,B_tag,2,L0-L2,0.5181318681318681,1820,0.48021978021978023,0.8401098901098901,0.5032967032967033,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,B_tag,3,L0-L3,0.5181318681318681,1820,0.48021978021978023,0.8401098901098901,0.5032967032967033,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,B_tag,4,L0-L4,0.5175824175824175,1820,0.4807692307692308,0.8401098901098901,0.5038461538461538,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,B_tag,5,L0-L5,0.5181318681318681,1820,0.48021978021978023,0.8401098901098901,0.5032967032967033,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,B_tag,6,L0-L6,0.5181318681318681,1820,0.48021978021978023,0.8401098901098901,0.5032967032967033,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,B_tens,0,L0-L0,0.35439560439560436,1820,0.643956043956044,0.910989010989011,0.6587912087912088,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,B_tens,1,L0-L1,0.35989010989010994,1820,0.6384615384615384,0.9098901098901099,0.6527472527472528,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,B_tens,2,L0-L2,0.3604395604395605,1820,0.6379120879120879,0.9098901098901099,0.6521978021978022,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,B_tens,3,L0-L3,0.3604395604395605,1820,0.6379120879120879,0.9098901098901099,0.6521978021978022,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,B_tens,4,L0-L4,0.3604395604395605,1820,0.6379120879120879,0.9098901098901099,0.6521978021978022,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,B_tens,5,L0-L5,0.3604395604395605,1820,0.6379120879120879,0.9098901098901099,0.6521978021978022,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,B_ones,O[0],6,B_tens,6,L0-L6,0.3604395604395605,1820,0.6379120879120879,0.9098901098901099,0.6521978021978022,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tag,0,L0-L0,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tag,1,L0-L1,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tag,2,L0-L2,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tag,3,L0-L3,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tag,4,L0-L4,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tag,5,L0-L5,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tag,6,L0-L6,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tag,7,L0-L7,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tag,8,L0-L8,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_hundreds,0,L0-L0,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_hundreds,1,L0-L1,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_hundreds,2,L0-L2,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_hundreds,3,L0-L3,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_hundreds,4,L0-L4,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_hundreds,5,L0-L5,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_hundreds,6,L0-L6,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_hundreds,7,L0-L7,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_hundreds,8,L0-L8,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tens,0,L0-L0,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tens,1,L0-L1,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tens,2,L0-L2,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tens,3,L0-L3,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tens,4,L0-L4,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tens,5,L0-L5,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tens,6,L0-L6,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tens,7,L0-L7,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_tens,8,L0-L8,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_ones,0,L0-L0,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_ones,1,L0-L1,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_ones,2,L0-L2,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_ones,3,L0-L3,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_ones,4,L0-L4,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_ones,5,L0-L5,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_ones,6,L0-L6,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_ones,7,L0-L7,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,N_ones,8,L0-L8,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,B_tag,0,L0-L0,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,B_tag,1,L0-L1,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,D_ones,O[0],8,B_tag,2,L0-L2,0.0,1820,0.9983516483516484,0.9989010989010989,0.9989010989010989,0.0
