source_checkpoint,seed,num_layers,model_condition,representation_index,layer_label,stream,target,target_label,cv_r2,n_examples,cv_folds
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,N_hundreds,BpowD,B^D,-0.05694213932403325,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,N_hundreds,NdivBpowD,N / B^D,-0.2441571616326567,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.24237175467051472,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.41050845950433634,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,N_tens,BpowD,B^D,-0.09088028199081184,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,N_tens,NdivBpowD,N / B^D,-0.3021805907840288,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,N_tens,floorNdivBpowD,floor(N / B^D),-0.3003009821770042,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.4150665215562942,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,N_ones,BpowD,B^D,-0.08875651582555784,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,N_ones,NdivBpowD,N / B^D,-0.3010030880957947,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,N_ones,floorNdivBpowD,floor(N / B^D),-0.29912365143466524,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.41119447103793305,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,B_tag,BpowD,B^D,-0.08783133771992055,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,B_tag,NdivBpowD,N / B^D,-0.30036740319717425,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,B_tag,floorNdivBpowD,floor(N / B^D),-0.29848146384645763,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.41003279782186847,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,B_tens,BpowD,B^D,-0.04028521218076024,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,B_tens,NdivBpowD,N / B^D,-0.29804891132517214,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,B_tens,floorNdivBpowD,floor(N / B^D),-0.2961482858898024,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.20252823100794864,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,B_ones,BpowD,B^D,-0.038774036805549514,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,B_ones,NdivBpowD,N / B^D,-0.23997336980053668,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,B_ones,floorNdivBpowD,floor(N / B^D),-0.23844420363436872,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,B_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.1999818141647448,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,D_tag,BpowD,B^D,-0.08783133771992055,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,D_tag,NdivBpowD,N / B^D,-0.30036740319717425,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,D_tag,floorNdivBpowD,floor(N / B^D),-0.29848146384645763,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,D_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.41003279782186847,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,D_ones,BpowD,B^D,0.1215593364859459,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,D_ones,NdivBpowD,N / B^D,0.4511094483715394,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,D_ones,floorNdivBpowD,floor(N / B^D),0.45295320367524583,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.06479866750627843,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,O[0],BpowD,B^D,-0.08783133771992055,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,O[0],NdivBpowD,N / B^D,-0.30036740319717425,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,O[0],floorNdivBpowD,floor(N / B^D),-0.29848146384645763,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,O[0],floorNdivBpowD_modB,floor(N / B^D) mod B,-0.41003279782186847,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,O[1],BpowD,B^D,-0.08507750175473028,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,O[1],NdivBpowD,N / B^D,-0.30264550094561704,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,O[1],floorNdivBpowD,floor(N / B^D),-0.3007596087121801,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,0,input,O[1],floorNdivBpowD_modB,floor(N / B^D) mod B,-0.40467515243935887,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,N_tag,BpowD,B^D,-0.08783133771992055,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,N_tag,NdivBpowD,N / B^D,-0.30036740319717425,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,N_tag,floorNdivBpowD,floor(N / B^D),-0.29848146384645763,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,N_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.41003279782186847,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,N_hundreds,BpowD,B^D,-0.05694213932403325,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,N_hundreds,NdivBpowD,N / B^D,-0.2441571616326565,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.2423717546705148,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.41050845950433495,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,N_tens,BpowD,B^D,-0.04441382384579491,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,N_tens,NdivBpowD,N / B^D,-0.10452701868525598,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,N_tens,floorNdivBpowD,floor(N / B^D),-0.10387271940362772,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.19215537223903115,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,N_ones,BpowD,B^D,-0.093831868116205,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,N_ones,NdivBpowD,N / B^D,-0.16310844278532927,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,N_ones,floorNdivBpowD,floor(N / B^D),-0.16246352510034123,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.2503808244596554,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,B_tag,BpowD,B^D,-0.10426591753175476,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,B_tag,NdivBpowD,N / B^D,-0.2245819189322457,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,B_tag,floorNdivBpowD,floor(N / B^D),-0.22354606251181713,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.3404601552522456,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,B_tens,BpowD,B^D,-0.15307566213874732,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,B_tens,NdivBpowD,N / B^D,-0.17570690915561257,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,B_tens,floorNdivBpowD,floor(N / B^D),-0.175797923344442,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,0.016785616136414362,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,B_ones,BpowD,B^D,-0.028428738255885898,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,B_ones,NdivBpowD,N / B^D,-0.13774677195614493,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,B_ones,floorNdivBpowD,floor(N / B^D),-0.1378458816376409,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,B_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.12855057072898154,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,D_tag,BpowD,B^D,-0.044546670667896415,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,D_tag,NdivBpowD,N / B^D,-0.15293266022108348,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,D_tag,floorNdivBpowD,floor(N / B^D),-0.15302702351024475,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,D_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,0.12115021525969225,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,D_ones,BpowD,B^D,0.888579206686925,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,D_ones,NdivBpowD,N / B^D,0.950754220225531,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,D_ones,floorNdivBpowD,floor(N / B^D),0.9508003231836906,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.5839300231344116,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,O[0],BpowD,B^D,0.6107492828097697,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,O[0],NdivBpowD,N / B^D,0.8813310427221517,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,O[0],floorNdivBpowD,floor(N / B^D),0.8814481418141191,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,O[0],floorNdivBpowD_modB,floor(N / B^D) mod B,0.5284972687032674,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,O[1],BpowD,B^D,-0.003407177709702802,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,O[1],NdivBpowD,N / B^D,0.7936985279418637,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,O[1],floorNdivBpowD,floor(N / B^D),0.7938765101497199,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,1,0,O[1],floorNdivBpowD_modB,floor(N / B^D) mod B,0.45544067510069774,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,N_tag,BpowD,B^D,-0.08783133771992055,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,N_tag,NdivBpowD,N / B^D,-0.30036740319717425,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,N_tag,floorNdivBpowD,floor(N / B^D),-0.29848146384645763,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,N_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.41003279782186847,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,N_hundreds,BpowD,B^D,-0.05694213932403334,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,N_hundreds,NdivBpowD,N / B^D,-0.24415716163265672,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.2423717546705145,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.4105084595043366,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,N_tens,BpowD,B^D,-0.09086873266107558,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,N_tens,NdivBpowD,N / B^D,-0.2854875463522973,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,N_tens,floorNdivBpowD,floor(N / B^D),-0.28369472490671305,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.44496260355666806,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,N_ones,BpowD,B^D,-0.12698298138261363,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,N_ones,NdivBpowD,N / B^D,-0.2848457456266206,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,N_ones,floorNdivBpowD,floor(N / B^D),-0.2834541589150037,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.406381176546434,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,B_tag,BpowD,B^D,-0.11062075230777775,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,B_tag,NdivBpowD,N / B^D,-0.22644608991484966,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,B_tag,floorNdivBpowD,floor(N / B^D),-0.22542354472039977,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.3243046800540811,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,B_tens,BpowD,B^D,-0.17317774048311158,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,B_tens,NdivBpowD,N / B^D,-0.16960053832835395,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,B_tens,floorNdivBpowD,floor(N / B^D),-0.16968395046220053,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,0.03134691810743708,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,B_ones,BpowD,B^D,-0.030390764351118517,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,B_ones,NdivBpowD,N / B^D,-0.13777744983962656,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,B_ones,floorNdivBpowD,floor(N / B^D),-0.1378757363980021,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,B_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.1196639872581515,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,D_tag,BpowD,B^D,-0.043249403143513575,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,D_tag,NdivBpowD,N / B^D,-0.15874045940822232,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,D_tag,floorNdivBpowD,floor(N / B^D),-0.15884418368423386,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,D_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,0.12055722721518858,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,D_ones,BpowD,B^D,0.8325691115700163,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,D_ones,NdivBpowD,N / B^D,0.9487402885263231,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,D_ones,floorNdivBpowD,floor(N / B^D),0.9487886884324184,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.5740828653710178,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,O[0],BpowD,B^D,0.6438490683822558,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,O[0],NdivBpowD,N / B^D,0.8888896564579903,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,O[0],floorNdivBpowD,floor(N / B^D),0.8890016691279282,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,O[0],floorNdivBpowD_modB,floor(N / B^D) mod B,0.5313047490402676,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,O[1],BpowD,B^D,0.5350007616447511,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,O[1],NdivBpowD,N / B^D,0.8420433525555019,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,O[1],floorNdivBpowD,floor(N / B^D),0.84219684168628,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,2,1,O[1],floorNdivBpowD_modB,floor(N / B^D) mod B,0.4862254893293157,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,3,2,N_tag,BpowD,B^D,-0.06765876144275311,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,3,2,N_tag,NdivBpowD,N / B^D,-0.2402762135993531,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,3,2,N_tag,floorNdivBpowD,floor(N / B^D),-0.2387680932469126,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,3,2,N_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.3276864233971031,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,3,2,N_hundreds,BpowD,B^D,-0.05694213932403351,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,3,2,N_hundreds,NdivBpowD,N / B^D,-0.24415716163265686,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,3,2,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.24237175467051486,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,3,2,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.4105084595043362,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,3,2,N_tens,BpowD,B^D,-0.09086873266106221,4646,5
